,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC90355,No,Clark,Vancouver,30,2022,September,6,1500,0,ZERO,0,2,205 route increasing milepost direction,0.11,U5,Urban,NW,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,NW,Passing on Left,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Vancouver,,2,0,,24,10,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,40.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Passing,None,"Vanette Under 10,000 lb",Overtaking and Passing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90363,No,Clark,Vancouver,12,2022,September,2,300,0,ONE,0,1,501 route increasing milepost direction,4.96,U2,Urban,N,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Tree or Stump (stationary),,Not at Intersection and Not Related,Dry,Dark - Unknown Lightin,,,1,Urban 2 Lane Roads,Vancouver,Non Limited Access More Than Average Restriction,2,0,,22,2,,0,,50,Asphalt,1000,N,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Under Influence of Alcohol,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90381,No,Clark,,27,2022,September,3,1500,0,ZERO,0,2,500 route increasing milepost direction,10.83,R2,Rural,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,2,,0,,50,Bituminous,11000,N,Motor Vehicle Driver,17.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,43.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90384,No,King,Bellevue,27,2022,September,3,1400,0,ZERO,0,2,405 route increasing milepost direction,0.09,U5,Urban,W,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,W,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Bellevue,,1,0,,16,0,,0,,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,70.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90385,No,King,,29,2022,September,5,900,0,ZERO,0,2,520 route increasing milepost direction,3.36,U1,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,Bridge or Overpass,,0,Urban Freeways,,Limited Access Fully Controlled,4,10,JERSEY TYPE BARRIER,64,0,,0,RC,50,Portland Concrete Cement,46000,Y,Motor Vehicle Driver,56.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,30.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,38.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90386,No,King,Bellevue,28,2022,September,4,600,0,ZERO,0,2,405 route increasing milepost direction,12.46,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dawn,,,0,Urban Freeways,Bellevue,Limited Access Fully Controlled,7,45,GUARD RAIL,84,10,Portland Concrete Cement,6,RC,60,Portland Concrete Cement,169000,Y,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,None,Eating or Drinking,Follow Too Closely,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90389,No,King,Kirkland,29,2022,September,5,1000,0,ZERO,0,2,405 route increasing milepost direction,0.24,U5,Urban,S,Moving Straight,Increasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Kirkland,,2,0,,28,10,Asphalt,2,L,0,Asphalt,0,N,Motor Vehicle Driver,32.0,Male,Lap Belt Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,38.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90410,No,King,Kent,27,2022,September,3,1400,0,ZERO,0,2,167 route increasing milepost direction,20.84,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Kent,Limited Access Fully Controlled,4,20,JERSEY TYPE BARRIER,48,10,,0,RC,60,Asphalt,107000,Y,Motor Vehicle Driver,56.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,Interstate,6.0,Not Airbag Equipped,Not Ejected,Motor Vehicle Driver,56.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90411,No,King,Renton,27,2022,September,3,1000,0,ONE,0,2,405 route increasing milepost direction,4.57,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,RC,60,Asphalt,131000,Y,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,48.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90414,No,King,Auburn,23,2022,September,6,500,0,ZERO,0,2,167 route increasing milepost direction,16.72,U1,Urban,N,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dawn,,,0,Urban Freeways,Auburn,Limited Access Fully Controlled,5,60,GUARD RAIL,60,10,Asphalt,5,RC,60,Asphalt,129000,Y,Motor Vehicle Driver,34.0,Female,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,54.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,Intrastate,4.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90415,No,King,Tukwila,28,2022,September,4,1100,0,TWO,0,2,405 route increasing milepost direction,0.56,U5,Urban,E,Moving Straight,Increasing milepost,ANGLE IMPACTS_RIGHT,E,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Tukwila,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,8,,0,R,60,Portland Concrete Cement,167000,Y,Motor Vehicle Passenger,20.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,26.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90417,No,King,Renton,27,2022,September,3,600,0,ZERO,0,2,405 route increasing milepost direction,7.37,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dawn,,Within WorkZone,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,133000,Y,Motor Vehicle Driver,60.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,Distractions Outside Vehicle,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,35.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90418,No,King,Renton,27,2022,September,3,600,0,ONE,0,2,405 route increasing milepost direction,7.03,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Dawn,,Within WorkZone,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,141000,Y,Motor Vehicle Driver,45.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,Follow Too Closely,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,39.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90419,No,King,Auburn,28,2022,September,4,500,0,ONE,0,5,167 route increasing milepost direction,17.0,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,POSSIBLE INJURY,,Guardrail - Face,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Auburn,Limited Access Fully Controlled,5,60,GUARD RAIL,60,10,Asphalt,5,RC,60,Asphalt,112000,Y,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,None,Operating Defective Equipment,Follow Too Closely,None,Going Straight Ahead,Defective Brakes,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,40.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90420,No,King,Burien,28,2022,September,4,1000,0,ONE,0,1,509 route increasing milepost direction,0.16,U1,Urban,W,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Earth Bank or Ledge,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways Less than 4 Lanes,Burien,,1,0,,17,7,Asphalt,5,,0,Asphalt,0,N,Motor Vehicle Driver,39.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90423,No,King,Tukwila,30,2022,September,6,900,0,ZERO,0,1,405 route increasing milepost direction,1.02,U5,Urban,SW,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Tukwila,Limited Access Fully Controlled,6,6,JERSEY TYPE BARRIER,66,8,,0,RC,60,Portland Concrete Cement,148000,Y,Motor Vehicle Driver,60.0,Male,Lap & Shoulder Used,None,None,Other Distractions,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90426,No,King,Renton,27,2022,September,3,1000,0,ZERO,0,2,405 route increasing milepost direction,2.42,U5,Urban,E,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,E,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,52,8,,0,RC,60,Asphalt,88000,Y,Motor Vehicle Driver,37.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,44.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90430,No,King,Renton,29,2022,September,5,900,0,ZERO,0,2,405 route increasing milepost direction,3.73,U5,Urban,NE,Moving Straight,Increasing milepost,REAR END COLLISIONS,NE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,,82,0,Wall,0,RC,60,Portland Concrete Cement,123000,Y,Motor Vehicle Driver,36.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,53.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90431,No,King,Renton,28,2022,September,4,1100,0,ZERO,0,2,405 route increasing milepost direction,0.07,U5,Urban,W,Change Lanes to Left,Increasing milepost,ANGLE IMPACTS_RIGHT,W,Moving Straight,Increasing milepost,NO APPARENT INJURY,,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways Less than 4 Lanes,Renton,,1,0,,15,8,Asphalt,4,L,0,Asphalt,0,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90438,No,King,Auburn,30,2022,September,6,1300,0,ZERO,0,2,167 route increasing milepost direction,0.11,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,Guardrail - Face,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Auburn,,1,0,,14,8,Asphalt,4,L,0,Asphalt,0,N,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Disregard Traffic Sign and Signals,None,"Van over 10,001 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,68.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90447,No,King,Kirkland,28,2022,September,4,1300,0,ONE,0,2,405 route increasing milepost direction,0.02,U2,Urban,S,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_LEFT,E,Turning Left,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Other,Kirkland,,5,0,,65,0,,0,R,0,Asphalt,0,N,Motor Vehicle Driver,36.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,32.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,48.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90465,No,Yakima,Sunnyside,28,2022,September,4,1700,0,ZERO,0,2,082 route increasing milepost direction,0.33,U5,Urban,W,Moving Straight,Increasing milepost,REAR END COLLISIONS,W,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Sunnyside,,2,0,,24,7,Asphalt,5,,0,Asphalt,0,N,Motor Vehicle Driver,39.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,30.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90482,No,Snohomish,Everett,16,2022,September,6,1400,0,ZERO,0,2,005 route increasing milepost direction,0.16,U5,Urban,N,Passing on Left,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Everett,,1,0,,22,0,Curb,0,,0,Asphalt,0,N,Motor Vehicle Driver,None,None,Unknown,Other,DRE Not Requested,Improper Turn/Merge,None,None,Overtaking and Passing,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,70.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90488,No,Adams,,30,2022,September,6,1300,0,ZERO,0,2,395 route increasing milepost direction,89.81,R1,Rural,NE,Moving Straight,Increasing milepost,REAR END COLLISIONS,NE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,1,Rural Freeways,,Limited Access Fully Controlled,4,126,DEPRESSED,48,10,Asphalt,4,,70,Portland Concrete Cement,9400,Y,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Under Influence of Alcohol,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,47.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90521,No,Snohomish,Everett,22,2022,September,5,1000,0,ZERO,0,2,527 route increasing milepost direction,8.29,U1,Urban,E,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Everett,Non Limited Access Average Restriction,4,0,,56,0,,0,,35,Asphalt,29000,N,Motor Vehicle Driver,63.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,85.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,56.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90596,No,Snohomish,Everett,28,2022,September,4,600,0,ONE,0,2,527 route increasing milepost direction,8.45,U1,Urban,S,Moving Straight,Decreasing milepost,SIDESWIPES_RIGHT,S,Stopped in Traffic - Legally Standing,Decreasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Everett,Non Limited Access Average Restriction,4,0,,56,0,,0,,35,Asphalt,38000,N,Motor Vehicle Driver,40.0,Male,Unknown,None,None,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,60.0,Male,Unknown,None,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90609,No,King,Renton,27,2022,September,3,1700,0,ZERO,0,2,167 route increasing milepost direction,26.56,U1,Urban,SE,Moving Straight,Decreasing milepost,REAR END COLLISIONS,SE,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,6,18,JERSEY TYPE BARRIER,71,10,,0,,60,Asphalt,124000,Y,Motor Vehicle Passenger,20.0,None,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,38.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90662,No,Benton,Kennewick,29,2022,September,5,1500,0,ZERO,0,2,240 route increasing milepost direction,0.07,U2,Urban,N,Moving Straight,Decreasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Other,Kennewick,,3,0,,64,0,,0,,0,Asphalt,0,N,Motor Vehicle Passenger,17.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,15.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,15.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC90727,No,Mason,,26,2022,September,2,1400,0,ONE,0,2,106 route increasing milepost direction,18.43,R3,Rural,SW,Turning Left,Decreasing milepost,ANGLE IMPACTS_LEFT,NE,Moving Straight,Increasing milepost,SERIOUS INJURY,,,At Driveway,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,4,,0,,40,Bituminous,4800,N,Motor Vehicle Driver,76.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,56.0,Male,Not Equipped,DOT Compliant Motorcycle Helmet,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Partially Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
