,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
3907631,No,Clallam,Port Angeles,16,2022,July,7,500,0,ONE,0,2,101 route increasing milepost direction,0.71,U1,Urban,NE,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_LEFT,NW,Moving Straight,Increasing milepost,MINOR INJURY,,,At Intersection and Related,Dry,Dawn,,,0,Urban 2 Lane Roads,Port Angeles,Non Limited Access Less Restrictive,2,0,,40,0,,0,,35,Asphalt,15000,N,Motor Vehicle Driver,46.0,Female,Unknown,Helmet Not Used,DRE Not Requested,Did Not Grant RW to Vehicle,Improper Turn/Merge,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,20.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Side Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3912001,No,King,Seattle,15,2022,July,6,2200,0,ZERO,0,1,005 route increasing milepost direction,0.27,U5,Urban,S,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Street Light Pole or Base,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,Other,,1,Urban Freeways Less than 4 Lanes,Seattle,,1,0,,12,9,Curb,0,,0,Asphalt,0,N,Motor Vehicle Driver,47.0,Male,Unknown,None,DRE Not Requested,Under Influence of Alcohol,None,None,Going Straight Ahead,None,None,None,None,None,Other Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60607,No,King,Seattle,1,2022,July,6,800,0,ZERO,0,2,520 route increasing milepost direction,0.98,U1,Urban,E,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Seattle,Limited Access Fully Controlled,4,6,JERSEY TYPE BARRIER,48,0,,0,,50,Portland Concrete Cement,31000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,38.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60693,No,Franklin,Pasco,1,2022,July,6,2000,0,ONE,0,2,182 route increasing milepost direction,8.31,U5,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Moving Straight,Decreasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Pasco,Limited Access Fully Controlled,6,76,DEPRESSED,72,10,Asphalt,7,,70,Portland Concrete Cement,56000,Y,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Other Airbag Deployed,Not Ejected,Motor Vehicle Passenger,13.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,39.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60701,No,Pierce,Tacoma,1,2022,July,6,1600,0,ZERO,0,2,163 route increasing milepost direction,1.01,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Tacoma,Non Limited Access Less Restrictive,4,0,,48,0,,0,C,35,Asphalt,17000,N,Motor Vehicle Driver,None,Male,Unknown,Other,None,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,26.0,Male,Unknown,Other,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Passenger,3.0,Male,Unknown,Other,None,None,None,None,None,None,None,None,None,None,None,None
EC60710,No,King,Tukwila,1,2022,July,6,2200,0,ZERO,0,2,405 route increasing milepost direction,0.44,U5,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Dark-Street Lights On,,,0,Urban Freeways,Tukwila,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,8,,0,RC,60,Portland Concrete Cement,160000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,36.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60764,No,Spokane,Spokane,1,2022,July,6,2200,0,ZERO,0,2,002 route increasing milepost direction,0.6000000000000001,U1,Urban,E,Moving Straight,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,S,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,1,Urban Multilane Undivided Non-Freeway,Spokane,Non Limited Access Least Restrictive,4,0,,60,0,,0,,30,Asphalt,23000,N,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Under Influence of Alcohol,Disregard Traffic Sign and Signals,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,36.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60770,No,Snohomish,,1,2022,July,6,1000,0,ZERO,0,2,005 route increasing milepost direction,0.48,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,,,1,0,,12,9,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Passenger,1.0,None,Child Restraint Rear Facing,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60784,No,Clark,Vancouver,1,2022,July,6,600,0,ZERO,0,1,205 route increasing milepost direction,0.31,U5,Urban,N,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Guardrail - Face,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Vancouver,,1,0,,12,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Apparently Asleep or Fatigued,None,None,Other*,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60804,No,Grays Harbor,Hoquiam,1,2022,July,6,1100,0,ZERO,0,2,101 route increasing milepost direction,0.34,U1,Urban,SE,Turning Right,Increasing milepost,ANGLE IMPACTS_LEFT,SE,Turning Right,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Hoquiam,Non Limited Access Less Restrictive,2,0,,44,0,,0,,30,Asphalt,8800,N,Motor Vehicle Driver,58.0,Female,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,None,Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,52.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60846,No,Grant,,1,2022,July,6,2100,0,ZERO,0,1,262 route increasing milepost direction,7.08,R3,Rural,E,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Roadway Ditch,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Rural 2 Lane Roads,,Non Limited Access Most Restrictive,2,0,,24,4,,0,,55,Bituminous,950,N,Motor Vehicle Driver,None,None,Unknown,None,None,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Unknown if Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60848,No,Snohomish,Marysville,2,2022,July,7,1400,0,ZERO,0,2,529 route increasing milepost direction,6.87,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Marysville,Limited Access Fully Controlled,4,260,DEPRESSED,48,10,Asphalt,8,,55,Asphalt,32000,Y,Motor Vehicle Driver,62.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,91.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Slowing,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,91.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC60849,No,King,Renton,1,2022,July,6,1700,0,MORE THAN FOUR,6,1,900 route increasing milepost direction,5.42,U1,Urban,SW,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Street Light Pole or Base,Over Embankment - No Guardrail Present,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Renton,Non Limited Access Less Restrictive,4,0,,48,0,,0,C,35,Asphalt,24000,N,Motor Vehicle Driver,61.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Pedestrian,14.0,Female,None,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None,Pedestrian,29.0,Female,None,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC60860,No,Walla Walla,,1,2022,July,6,700,0,ONE,0,1,124 route increasing milepost direction,0.07,U1,Urban,NE,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Traffic Island,,Entering Roundabout,Dry,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access Average Restriction,2,14,CURB,24,0,,0,,40,Portland Concrete Cement,6700,Y,Motor Vehicle Driver,40.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Operating Handheld Cell Phone,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60865,No,King,Burien,2,2022,July,7,1600,0,ZERO,0,2,509 route increasing milepost direction,30.46,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Burien,Limited Access Fully Controlled,4,16,GUARD RAIL,48,10,,0,,60,Asphalt,22000,Y,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,5.0,Female,Child Restraint Forward Facing,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,42.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60895,No,Grays Harbor,Aberdeen,2,2022,July,7,300,0,ZERO,0,2,101 route increasing milepost direction,0.04,U1,Urban,SE,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,SE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Driveway Related but Not at Driveway,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Aberdeen,Non Limited Access Less Restrictive,3,0,,42,0,,0,,30,Asphalt,6900,N,Motor Vehicle Driver,65.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,53.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC60897,No,Franklin,Pasco,1,2022,July,6,2200,0,ZERO,0,1,182 route increasing milepost direction,7.96,U5,Urban,W,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Pasco,Limited Access Fully Controlled,6,76,DEPRESSED,72,10,Asphalt,7,,70,Portland Concrete Cement,56000,Y,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60910,No,Kitsap,Bremerton,1,2022,July,6,1800,0,ZERO,0,2,303 route increasing milepost direction,0.45,U1,Urban,S,Change Lanes to Right,Decreasing milepost,SIDESWIPES_LEFT,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bremerton,Non Limited Access Least Restrictive,4,0,,45,0,,0,,30,Asphalt,35000,N,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Other Distractions,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,52.0,Male,No Restraints Used,DOT Compliant Motorcycle Helmet,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60913,No,Pierce,,1,2022,July,6,1800,0,ZERO,0,2,161 route increasing milepost direction,21.38,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,96,0,,0,,45,Asphalt,41000,N,Motor Vehicle Driver,48.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,67.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60914,No,Pierce,Tacoma,2,2022,July,7,1200,0,ONE,0,1,509 route increasing milepost direction,5.17,U1,Urban,SE,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Utility Pole,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Tacoma,Non Limited Access Less Restrictive,4,0,,60,0,,0,,40,Asphalt,22000,N,Motor Vehicle Driver,51.0,Female,Lap & Shoulder Used,None,None,Physically Impaired,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60923,No,Spokane,Spokane,2,2022,July,7,1300,0,ZERO,0,2,291 route increasing milepost direction,1.19,U1,Urban,E,Change Lanes to Right,Decreasing milepost,SIDESWIPES_LEFT,E,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Spokane,Non Limited Access Least Restrictive,4,0,,61,0,,0,,35,Asphalt,29000,N,Motor Vehicle Passenger,75.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,54.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,15.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60949,No,Snohomish,,1,2022,July,6,1000,0,ZERO,0,2,005 route increasing milepost direction,0.43,U5,Urban,SW,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,SW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,,,2,0,,24,8,Asphalt,5,,0,Asphalt,0,N,Motor Vehicle Passenger,74.0,Female,Lap & Shoulder Used,None,None,None,None,None,Changing Lanes,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,67.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,58.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60954,No,Whatcom,,2,2022,July,7,1800,0,ZERO,0,1,005 route increasing milepost direction,0.2,R5,Rural,NW,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Wood Sign Post,,Not at Intersection and Not Related,Dry,Daylight,,,1,Other,,,1,0,,15,8,Asphalt,3,,0,Asphalt,0,N,Motor Vehicle Driver,46.0,Male,Unknown,Helmet Not Used,DRE Not Requested,Under Influence of Alcohol,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60956,No,Kitsap,Poulsbo,1,2022,July,6,700,0,TWO,0,3,305 route increasing milepost direction,12.8,U1,Urban,NW,Moving Straight,Increasing milepost,ANGLE IMPACTS_LEFT,SE,Turning Left,Decreasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Poulsbo,Non Limited Access Average Restriction,2,0,,24,8,,0,R,40,Asphalt,33000,N,Motor Vehicle Driver,29.0,None,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,24.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,48.0,None,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,None,None
EC61002,No,Pierce,,2,2022,July,7,1100,0,TWO,0,2,161 route increasing milepost direction,21.93,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,57,0,,0,C,45,Asphalt,41000,N,Motor Vehicle Passenger,9.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,12.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,11.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61017,No,King,Pacific,1,2022,July,6,1100,0,ZERO,0,2,167 route increasing milepost direction,12.42,U1,Urban,N,Passing on Left,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,Within WorkZone,0,Urban Freeways,Pacific,Limited Access Fully Controlled,5,84,CABLE,60,12,Asphalt,10,,60,Asphalt,98000,Y,Motor Vehicle Driver,46.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Did Not Grant RW to Vehicle,Improper Passing,None,Overtaking and Passing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,63.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,72.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC61020,No,King,SeaTac,2,2022,July,7,1000,0,ZERO,0,1,518 route increasing milepost direction,0.07,U1,Urban,N,Turning Right,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Signal Pole,Signal Pole,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Tukwila,,1,0,,20,0,Curb,0,,0,Asphalt,0,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Making Right Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61082,No,Clark,Battle Ground,2,2022,July,7,800,0,ZERO,0,3,503 route increasing milepost direction,9.13,U1,Urban,N,Moving Straight,Increasing milepost,ANGLE IMPACTS_RIGHT,E,Moving Straight,Entering major roadway from the left,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Battle Ground,Limited Access Partially Controlled,2,0,,22,8,,0,,55,Asphalt,18000,N,Motor Vehicle Driver,34.0,Male,Lap & Shoulder Used,None,None,Disregard Traffic Sign and Signals,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,49.0,Female,Lap Belt Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,52.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC61087,No,Jefferson,,2,2022,July,7,1400,0,TWO,0,3,104 route increasing milepost direction,13.56,R1,Rural,S,Moving Straight,Entering major roadway from the left,ANGLE IMPACTS_RIGHT,W,Moving Straight,Decreasing milepost,MINOR INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Rural Freeways Less than 4 Lanes,,Limited Access Partially Controlled,2,0,,24,9,,0,,40,Asphalt,15000,N,Motor Vehicle Driver,46.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,19.0,Female,Lap Belt Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Passenger,None,Female,Lap Belt Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None
EC61088,No,Jefferson,,3,2022,July,1,1200,0,ZERO,0,1,104 route increasing milepost direction,10.8,R1,Rural,SE,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,Tree or Stump (stationary),At Intersection and Related,Wet,Daylight,,,0,Rural Freeways Less than 4 Lanes,,Limited Access Partially Controlled,2,0,,24,9,,0,,60,Asphalt,15000,N,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,Trailer - Boat,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
