,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
ED13340,No,King,Seattle,30,2022,November,4,0,0,ZERO,0,1,520 route increasing milepost direction,1.0,U1,Urban,W,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,1,Urban Freeways,Seattle,Limited Access Fully Controlled,4,6,JERSEY TYPE BARRIER,48,0,,0,,50,Portland Concrete Cement,31000,Y,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Under Influence of Drugs,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13358,No,King,,29,2022,November,3,2000,0,ZERO,0,2,202 route increasing milepost direction,11.31,U2,Urban,SE,Passing on Left,Increasing milepost,HEAD ON COLLISIONS,NW,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Snow/Slush,Dark-Street Lights On,,,0,Urban 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,3,,0,,55,Asphalt,16000,N,Motor Vehicle Driver,39.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,Improper Passing,None,Overtaking and Passing,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,32.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13360,No,King,Bellevue,30,2022,November,4,2200,0,ZERO,0,1,090 route increasing milepost direction,0.22,U5,Urban,SE,Moving Straight,Increasing milepost,OVERTURN,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,Guardrail - Face,Not at Intersection and Not Related,Ice,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Bellevue,,1,0,,14,8,Asphalt,5,,0,Asphalt,0,N,Motor Vehicle Driver,35.0,Male,Unknown,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13362,No,King,Bellevue,30,2022,November,4,2300,0,ZERO,0,4,090 route increasing milepost direction,0.34,U5,Urban,SW,Moving Straight,Increasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Ice,Dark-Street Lights On,Bridge or Overpass,,0,Urban Freeways Less than 4 Lanes,Bellevue,,1,0,,28,0,Wall,0,,0,Asphalt,0,N,Motor Vehicle Driver,53.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,25.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected
ED13364,No,King,Bellevue,30,2022,November,4,2300,0,ZERO,0,2,090 route increasing milepost direction,0.29,U5,Urban,SE,Moving Straight,Increasing milepost,REAR END COLLISIONS,SE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Ice,Dark-Street Lights On,Bridge or Overpass,,0,Urban Freeways Less than 4 Lanes,Bellevue,,1,0,,28,0,Wall,0,,0,Asphalt,0,N,Motor Vehicle Driver,24.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,None,None,Unknown,Other,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13373,No,King,Bellevue,30,2022,November,4,2200,0,THREE,0,2,090 route increasing milepost direction,0.22,U5,Urban,SE,Moving Straight,Increasing milepost,REAR END COLLISIONS,SE,Moving Straight,Increasing milepost,MINOR INJURY,,,Not at Intersection and Not Related,Ice,Dark-No Street Lights,,,0,Urban Freeways Less than 4 Lanes,Bellevue,,1,0,,14,8,Asphalt,5,,0,Asphalt,0,N,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,30.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,44.0,Male,No Restraints Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13418,No,Clallam,,28,2022,November,2,1600,0,ZERO,0,1,101 route increasing milepost direction,203.27,R1,Rural,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Utility Pole,,Not at Intersection and Not Related,Ice,Dark-Street Lights On,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,6,,0,,60,Bituminous,4000,N,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13433,No,Whitman,Pullman,17,2022,November,5,1500,0,ZERO,0,1,270 route increasing milepost direction,1.0,U1,Urban,E,Turning Right,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Street Light Pole or Base,,At Intersection and Related,Snow/Slush,Daylight,,,0,Urban 2 Lane Roads,Pullman,Non Limited Access Least Restrictive,2,0,,24,3,,0,,55,Asphalt,6200,N,Motor Vehicle Passenger,44.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Making Right Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13462,No,King,Tukwila,29,2022,November,3,1700,0,ZERO,0,2,181 route increasing milepost direction,5.86,U1,Urban,S,Making U-Turn,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,W,Turning Left,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Wet,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Tukwila,Non Limited Access Average Restriction,5,0,,90,0,,0,,40,Asphalt,33000,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Unknown Distraction,None,None,Making U-Turn,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,62.0,Male,Lap & Shoulder Used,None,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13680,No,Yakima,,30,2022,November,4,1100,0,ZERO,0,2,097 route increasing milepost direction,1.09,U4,Urban,S,Moving Straight,Increasing milepost,SIDESWIPES_LEFT,E,Turning Left,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Ice,Daylight,,,0,Other,,,2,0,,24,4,,0,,0,Bituminous,0,N,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,51.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Making Left Turn,No Defects,None,None,Intrastate,5.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13748,No,Franklin,,26,2022,November,7,500,0,TWO,0,1,395 route increasing milepost direction,35.06,R1,Rural,N,Moving Straight,Increasing milepost,OVERTURN,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,,,Not at Intersection and Not Related,Ice,Dark-No Street Lights,,,0,Rural Freeways,,Limited Access Partially Controlled,4,75,DEPRESSED,48,10,Asphalt,4,,70,Portland Concrete Cement,20000,Y,Motor Vehicle Passenger,17.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,16.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,Motor Vehicle Passenger,22.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13750,No,Benton,,24,2022,November,5,1100,0,ZERO,0,1,240 route increasing milepost direction,17.0,R2,Rural,SE,Moving Straight,Increasing milepost,OTHER,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Limited Access Partially Controlled,2,0,,26,7,,0,,65,Bituminous,4400,N,Motor Vehicle Passenger,2.0,Female,Child Restraint Rear Facing,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,Power Failure,None,None,None,None,None,None,Motor Vehicle Passenger,26.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,Motor Vehicle Driver,28.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13810,No,Grays Harbor,,19,2022,November,7,1800,0,ONE,0,2,101 route increasing milepost direction,125.13,R1,Rural,N,Turning Right,Increasing milepost,ANGLE IMPACTS_LEFT,W,Stopped in Traffic - Legally Standing,Entering major roadway from the right,POSSIBLE INJURY,,,At Intersection and Related,Wet,Dusk,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,3,,0,,60,Bituminous,2300,N,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,DRE Requested and Assisted,Exceeding Reas. Safe Speed,None,None,Making Right Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,53.0,Female,Lap & Shoulder Used,Other,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13893,No,Cowlitz,Kelso,30,2022,November,4,1300,0,ZERO,0,2,411 route increasing milepost direction,1.55,U2,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kelso,Non Limited Access Less Restrictive,4,0,,44,0,,0,,25,Portland Concrete Cement,15000,N,Motor Vehicle Driver,70.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,50.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED13894,No,Cowlitz,Kelso,30,2022,November,4,1700,0,ZERO,0,2,005 route increasing milepost direction,0.2,U2,Urban,N,Turning Right,Decreasing milepost,ANGLE IMPACTS_LEFT,E,Moving Straight,Entering major roadway from the right,NO APPARENT INJURY,,,Entering Roundabout,Wet,Dark-Street Lights On,,,0,Other,Kelso,,2,60,CURB,32,8,,0,,0,Asphalt,0,Y,Motor Vehicle Driver,55.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,37.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14080,No,King,Kent,28,2022,November,2,1200,0,ZERO,0,2,516 route increasing milepost direction,7.4,U1,Urban,N,Turning Right,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Driveway,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,56,4,,0,,40,Asphalt,28000,N,Motor Vehicle Driver,31.0,Female,Unknown,Other,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,56.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,59.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14082,No,King,Black Diamond,29,2022,November,3,1100,0,ZERO,0,2,169 route increasing milepost direction,7.63,U1,Urban,E,Moving Straight,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Snow/Slush,Daylight,,,0,Urban 2 Lane Roads,Black Diamond,Non Limited Access Less Restrictive,2,0,,30,0,,0,,35,Asphalt,11000,N,Motor Vehicle Driver,18.0,Male,Unknown,Helmet Not Used,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,71.0,Female,Unknown,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,76.0,Male,Unknown,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
ED14109,No,Snohomish,Everett,29,2022,November,3,1200,0,ZERO,0,2,526 route increasing milepost direction,4.49,U1,Urban,NW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Snow/Slush,Daylight,Bridge or Overpass,,0,Urban Freeways,Everett,Limited Access Fully Controlled,4,12,UNPROTECTED,48,10,,0,,35,Asphalt,38000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,62.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14210,No,Pierce,,30,2022,November,4,2100,0,ZERO,0,2,512 route increasing milepost direction,3.0,U1,Urban,W,Moving Straight,Decreasing milepost,SIDESWIPES_LEFT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Snow/Slush,Dark-No Street Lights,,,0,Urban Freeways,,Limited Access Fully Controlled,4,40,CABLE,48,10,Asphalt,4,,60,Asphalt,85000,Y,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,22.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14218,No,Pierce,Lakewood,23,2022,November,4,1700,0,ZERO,0,3,005 route increasing milepost direction,1.24,U5,Urban,SW,Moving Straight,Increasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Wet,Dusk,,,0,Urban Freeways Less than 4 Lanes,Lakewood,,1,0,,12,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,35.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Operating Defective Equipment,Exceeding Reas. Safe Speed,None,Going Straight Ahead,Defective Brakes,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,29.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,25.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,None,None
ED14224,No,Whatcom,,27,2022,November,1,200,0,ZERO,0,1,542 route increasing milepost direction,6.2,R2,Rural,NE,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,6,,0,,55,Bituminous,10000,N,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Negotiating a Curve,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14363,No,King,Auburn,20,2022,November,1,1300,0,ZERO,0,3,164 route increasing milepost direction,0.55,U1,Urban,SE,Moving Straight,Increasing milepost,REAR END COLLISIONS,SE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Auburn,Non Limited Access Least Restrictive,4,0,,41,0,,0,C,35,Asphalt,33000,N,Motor Vehicle Driver,59.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,34.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,66.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
ED14477,No,King,Kent,23,2022,November,4,1000,0,ONE,0,2,516 route increasing milepost direction,4.47,U1,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Illegally Parked in Road or Stopped in Roadway,Decreasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,Within WorkZone,0,Urban Freeways,Kent,Limited Access Partially Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,,55,Asphalt,22000,Y,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,Unknown Distraction,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,None,None,Lap & Shoulder Used,None,None,None,None,None,Stopped in Roadway,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14575,No,Cowlitz,,28,2022,November,2,1100,0,ZERO,0,2,433 route increasing milepost direction,0.79,U1,Urban,S,Passing on Left,Decreasing milepost,SIDESWIPES_LEFT,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Driveway Related but Not at Driveway,Dry,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access Most Restrictive,2,0,,24,8,,0,,35,Asphalt,21000,N,Motor Vehicle Driver,59.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Improper Passing,None,"Vanette Under 10,000 lb",Overtaking and Passing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Going Straight Ahead,No Defects,None,None,Intrastate,5.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14576,No,Cowlitz,,29,2022,November,3,500,0,ZERO,0,2,503 route increasing milepost direction,41.12,R2,Rural,N,Passing on Left,Decreasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Ice,Dark-No Street Lights,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,2,,0,,50,Asphalt,1900,N,Motor Vehicle Driver,61.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Passing,None,None,Overtaking and Passing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,58.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14619,No,King,Renton,27,2022,November,1,300,0,ZERO,0,1,405 route increasing milepost direction,7.93,U5,Urban,S,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,Within WorkZone,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,140000,Y,Motor Vehicle Driver,44.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14632,No,Snohomish,Bothell,2,2022,November,4,1800,0,ZERO,0,2,405 route increasing milepost direction,27.5,U5,Urban,N,Passing on Left,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dusk,,,0,Urban Freeways,Bothell,Limited Access Fully Controlled,4,68,JERSEY TYPE BARRIER,46,17,Asphalt,10,RC,60,Asphalt,118000,Y,Motor Vehicle Driver,None,None,None,None,None,Operating Recklessly or Aggressively,None,None,Overtaking and Passing,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,None,None,Unknown,Other,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,31.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14768,No,Walla Walla,Walla Walla,30,2022,November,4,1200,0,ZERO,0,2,125 route increasing milepost direction,5.14,U1,Urban,SE,Moving Straight,Decreasing milepost,SIDESWIPES_RIGHT,SE,Change Lanes to Left,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Ice,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Walla Walla,Non Limited Access Least Restrictive,4,0,,65,0,,0,,30,Asphalt,17000,N,Motor Vehicle Driver,73.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,70.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED14794,No,Stevens,,28,2022,November,2,1400,0,ZERO,0,2,231 route increasing milepost direction,71.58,R3,Rural,S,Turning Left,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Ice,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access Least Restrictive,2,0,,22,2,,0,,35,Bituminous,1700,N,Motor Vehicle Passenger,2.0,Female,Child Restraint Forward Facing,Other,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,22.0,Female,Lap & Shoulder Used,Other,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,Other,None,None,None,None,None,None,None,None,None,None,None,None
