,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC35670,No,Snohomish,Everett,13,2022,March,1,2100,0,ONE,0,1,529 route increasing milepost direction,0.04,U4,Urban,N,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Tree or Stump (stationary),,At Intersection and Related,Wet,Dark-Street Lights On,,,0,Other,Everett,,1,0,,12,2,,0,,0,Asphalt,0,N,Motor Vehicle Driver,50.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Making Right Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC35672,No,Snohomish,Everett,17,2022,March,5,1700,0,ZERO,0,2,529 route increasing milepost direction,0.06,U1,Urban,E,Moving Straight,Increasing milepost,ANGLE IMPACTS_LEFT,N,Moving Straight,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Everett,Non Limited Access Least Restrictive,4,0,,68,0,,0,,25,Asphalt,10000,N,Motor Vehicle Passenger,6.0,Female,Child Restraint Type Unknown,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,4.0,Male,Child Restraint Type Unknown,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Side Airbag Deployed,Not Ejected,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC35747,No,King,Seattle,23,2022,March,4,1300,0,ZERO,0,1,509 route increasing milepost direction,0.02,U1,Urban,E,Turning Right,Entering major roadway from the left,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Guardrail - Face,,At Intersection and Related,Wet,Daylight,,,0,Urban Freeways Less than 4 Lanes,Seattle,,1,0,,28,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,33.0,Male,Unknown,None,None,Unknown Distraction,None,None,Other*,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC35770,No,King,SeaTac,20,2022,March,1,0,0,ZERO,0,1,005 route increasing milepost direction,0.03,U2,Urban,S,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Wood Sign Post,Roadway Ditch,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Other,SeaTac,,2,0,,34,5,,0,,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,33.0,None,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC35822,No,Mason,Shelton,7,2022,March,2,1700,0,ZERO,0,1,101 route increasing milepost direction,345.18,U1,Urban,N,Moving Straight,Decreasing milepost,OTHER,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dusk,,,0,Urban Freeways Less than 4 Lanes,Shelton,Limited Access Fully Controlled,3,0,,36,10,,0,,60,Asphalt,17000,N,Motor Vehicle Driver,47.0,Male,Lap & Shoulder Used,None,None,None,None,Trailer - Utility,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC35840,No,Stevens,,31,2022,March,5,800,0,ONE,0,2,395 route increasing milepost direction,219.02,R1,Rural,S,Making U-Turn,Decreasing milepost,SIDESWIPES_LEFT,S,Moving Straight,Decreasing milepost,MINOR INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,8,,0,,60,Asphalt,6100,N,Motor Vehicle Driver,66.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Starting From Parked Position,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,61.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,None,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC35846,No,King,Seattle,27,2022,March,1,1200,0,ZERO,0,3,520 route increasing milepost direction,0.31,U1,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,Bridge or Overpass,,0,Urban Freeways,Seattle,Limited Access Fully Controlled,4,6,JERSEY TYPE BARRIER,52,0,,0,,50,Portland Concrete Cement,35000,Y,Motor Vehicle Driver,27.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,25.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC36134,No,Snohomish,Monroe,5,2022,March,7,1800,0,TWO,1,1,203 route increasing milepost direction,23.78,U1,Urban,S,Moving Straight,Decreasing milepost,PEDESTRIAN COLLISIONS,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,SERIOUS INJURY,,Metal Sign Post,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban 2 Lane Roads,Monroe,Non Limited Access Less Restrictive,2,12,CURB,44,0,,0,,25,Asphalt,14000,Y,Motor Vehicle Driver,37.0,Female,Lap & Shoulder Used,None,None,Apparently Ill,None,"Vanette Under 10,000 lb",Other*,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Pedestrian,48.0,Female,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36198,No,Clark,Ridgefield,29,2022,March,3,700,0,ONE,0,2,501 route increasing milepost direction,12.41,R3,Rural,E,Moving Straight,Increasing milepost,SIDESWIPES_RIGHT,E,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,Roundabout Related but not at Roundabout,Dry,Daylight,,,0,Rural Multilane Divided Non-Freeway,Ridgefield,Non Limited Access Average Restriction,3,12,CURB,38,0,,0,R,40,Asphalt,17000,Y,Motor Vehicle Driver,45.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,62.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,Dump Truck,Going Straight Ahead,No Defects,None,None,Intrastate,4.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36216,No,King,,23,2022,March,4,2000,0,ONE,0,2,900 route increasing milepost direction,2.52,U1,Urban,SE,Making U-Turn,Increasing milepost,ANGLE IMPACTS_LEFT,SE,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Renton,Non Limited Access Average Restriction,4,0,,48,0,,0,C,50,Portland Concrete Cement,13000,N,Motor Vehicle Driver,30.0,Male,Unknown,None,DRE Not Requested,Improper U-Turn,None,None,Making U-Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,16.0,Male,Unknown,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,19.0,None,Unknown,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36234,No,King,Kent,26,2022,March,7,2200,0,ZERO,0,2,516 route increasing milepost direction,7.89,U1,Urban,NW,Turning Left,Decreasing milepost,FRONT END COLLISIONS,SE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,57,0,,0,,35,Asphalt,28000,N,Motor Vehicle Driver,17.0,Male,Unknown,Helmet Not Used,DRE Not Requested,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,15.0,Female,Unknown,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,17.0,Male,Unknown,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC36284,No,Pierce,Lakewood,23,2022,March,4,1600,0,ZERO,0,2,005 route increasing milepost direction,0.18,U5,Urban,SW,Moving Straight,Increasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Lakewood,,1,0,,14,9,Asphalt,7,,0,Asphalt,0,N,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,26.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,1.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36315,No,Whatcom,Everson,26,2022,March,7,1700,0,ZERO,0,2,544 route increasing milepost direction,7.91,R3,Rural,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,Everson,Non Limited Access Less Restrictive,2,0,,40,0,,0,,25,Asphalt,8800,N,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,None,None,Other Distractions,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,51.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,82.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36316,No,Whatcom,Everson,1,2022,March,3,1100,0,ZERO,0,2,544 route increasing milepost direction,8.69,R3,Rural,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Driveway,Dry,Daylight,,,0,Rural 2 Lane Roads,Everson,Non Limited Access Less Restrictive,2,0,,30,1,,0,,35,Asphalt,8800,N,Motor Vehicle Driver,66.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36318,No,Clark,Vancouver,25,2022,March,6,1500,0,ONE,0,2,501 route increasing milepost direction,2.22,U1,Urban,SE,Moving Straight,Decreasing milepost,OVERTURN,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Vancouver,Non Limited Access Less Restrictive,2,0,,24,6,,0,,35,Asphalt,6500,N,Motor Vehicle Driver,22.0,None,Not Equipped,Unknown if DOT Compliant Motorcycle Helmet,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Partially Ejected,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36435,No,King,Kent,22,2022,March,3,1600,0,ZERO,0,2,167 route increasing milepost direction,19.32,U1,Urban,S,Moving Straight,Decreasing milepost,SIDESWIPES_RIGHT,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Kent,Limited Access Fully Controlled,4,20,JERSEY TYPE BARRIER,48,10,,0,RC,60,Asphalt,111000,Y,Motor Vehicle Driver,38.0,Male,Lap & Shoulder Used,None,None,Overcorrecting / Oversteering,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,42.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36436,No,King,Seattle,23,2022,March,4,1900,0,ONE,0,1,005 route increasing milepost direction,0.18,U5,Urban,S,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Bridge Rail - Face,Bridge Rail - Face,Not at Intersection and Not Related,Wet,Dark-Street Lights On,Bridge or Overpass,,0,Urban Freeways Less than 4 Lanes,Seattle,,1,0,,23,0,Curb,0,,0,Portland Concrete Cement,0,N,Motor Vehicle Passenger,29.0,Female,Lap & Shoulder Used,None,None,None,None,None,Negotiating a Curve,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36437,No,King,Seattle,23,2022,March,4,1800,0,ZERO,0,3,520 route increasing milepost direction,0.63,U1,Urban,W,Stopped in Traffic - Legally Standing,Decreasing milepost,REAR END COLLISIONS,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Seattle,Limited Access Fully Controlled,4,6,JERSEY TYPE BARRIER,52,0,,0,,50,Portland Concrete Cement,55000,Y,Motor Vehicle Passenger,33.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,35.0,None,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,42.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC36438,No,King,Seattle,22,2022,March,3,1600,0,ZERO,0,3,520 route increasing milepost direction,0.26,U1,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Seattle,Limited Access Fully Controlled,4,6,JERSEY TYPE BARRIER,48,6,,0,,40,Asphalt,35000,Y,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,52.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,48.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC36439,No,King,Seattle,23,2022,March,4,1900,0,ZERO,0,3,005 route increasing milepost direction,1.11,U5,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dusk,,,0,Urban Freeways Less than 4 Lanes,Seattle,,2,0,,24,10,Asphalt,5,,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,19.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,42.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC36441,No,King,Bothell,24,2022,March,5,1800,0,ZERO,0,2,405 route increasing milepost direction,24.86,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Bothell,Limited Access Fully Controlled,5,16,JERSEY TYPE BARRIER,60,12,,0,RC,60,Asphalt,123000,Y,Motor Vehicle Driver,44.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,Follow Too Closely,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,33.0,None,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36443,No,King,Kent,25,2022,March,6,1900,0,ZERO,0,2,516 route increasing milepost direction,4.9,U1,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Kent,Limited Access Fully Controlled,4,16,CURB,48,10,,0,,40,Asphalt,38000,Y,Motor Vehicle Driver,35.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36491,No,Mason,,25,2022,March,6,1500,0,ONE,0,1,101 route increasing milepost direction,316.23,R1,Rural,SW,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Roadway Ditch,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,3,,0,,50,Asphalt,2300,N,Motor Vehicle Passenger,None,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,66.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36579,No,King,Lake Forest Park,31,2022,March,5,500,0,ZERO,0,1,104 route increasing milepost direction,31.44,U1,Urban,NW,Turning Left,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Fire Hydrant,Fence,At Intersection and Related,Wet,Dark-Street Lights On,,,0,Urban 2 Lane Roads,Lake Forest Park,Non Limited Access Less Restrictive,2,0,,24,0,,0,,30,Asphalt,18000,N,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36584,No,King,Auburn,11,2022,March,6,400,0,ZERO,0,2,164 route increasing milepost direction,1.47,U1,Urban,NW,Moving Straight,Decreasing milepost,SIDESWIPES_RIGHT,NW,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Divided Non-Freeway,Auburn,Non Limited Access Less Restrictive,4,8,CURB,48,0,,0,,45,Asphalt,31000,Y,Motor Vehicle Driver,72.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,22.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36587,No,Pierce,Bonney Lake,24,2022,March,5,2100,0,ONE,0,2,410 route increasing milepost direction,6.35,U1,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,Intersection Related but Not at Intersection,Dry,Dark-Street Lights On,,,0,Urban Multilane Divided Non-Freeway,Bonney Lake,Non Limited Access Average Restriction,5,12,UNPROTECTED,56,8,,0,,40,Asphalt,28000,Y,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Exceeding Reas. Safe Speed,Unknown Distraction,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,52.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36613,No,King,Tukwila,21,2022,March,2,600,0,ZERO,0,2,518 route increasing milepost direction,2.6,U1,Urban,SW,Change Lanes to Right,Decreasing milepost,SIDESWIPES_LEFT,SW,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Tukwila,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,10,,0,,60,Asphalt,117000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36707,No,Snohomish,Everett,21,2022,March,2,1200,0,ZERO,0,2,529 route increasing milepost direction,0.87,U1,Urban,N,Moving Straight,Entering major roadway from the left,ANGLE IMPACTS_LEFT,W,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Everett,Non Limited Access Less Restrictive,4,0,,57,0,,0,,30,Asphalt,13000,N,Motor Vehicle Driver,71.0,Male,Lap & Shoulder Used,None,None,Disregard Traffic Sign and Signals,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC36731,No,King,Redmond,31,2022,March,5,1900,0,ZERO,0,3,202 route increasing milepost direction,7.98,U1,Urban,NW,Change Lanes to Right,Decreasing milepost,SIDESWIPES_RIGHT,NW,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dusk,,,0,Urban Multilane Undivided Non-Freeway,Redmond,Non Limited Access Less Restrictive,6,0,,78,0,,0,R,45,Asphalt,60000,N,Motor Vehicle Driver,24.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,37.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected
