,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC60855,No,Grays Harbor,,29,2022,June,4,1600,0,ZERO,0,1,101 route increasing milepost direction,124.6,R1,Rural,S,Moving Straight,Decreasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,,Not at Intersection and Not Related,Wet,Daylight,,,1,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,3,,0,,60,Bituminous,2300,N,Motor Vehicle Driver,44.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Exceeding Reas. Safe Speed,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60856,No,Grays Harbor,,28,2022,June,3,1700,0,ONE,0,1,115 route increasing milepost direction,1.92,R3,Rural,SE,Moving Straight,Decreasing milepost,ANIMAL COLLISIONS,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,4,,0,,50,Asphalt,8100,N,Motor Vehicle Driver,67.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,56.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,Motor Vehicle Passenger,10.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60859,No,Benton,Kennewick,26,2022,June,1,1200,0,ZERO,0,3,395 route increasing milepost direction,23.89,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Kennewick,Limited Access Modified Controlled,4,16,CURB,64,0,,0,,35,Portland Concrete Cement,36000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,30.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,None,None
EC60868,No,Clark,Vancouver,25,2022,June,7,100,0,ZERO,0,1,205 route increasing milepost direction,1.42,U5,Urban,NW,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Crash Cushions - Impact Attenuators,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,1,Urban Freeways,Vancouver,Limited Access Fully Controlled,7,52,DEPRESSED,84,10,Asphalt,10,,60,Portland Concrete Cement,104000,Y,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60869,No,Clark,,25,2022,June,7,2000,0,ZERO,0,2,205 route increasing milepost direction,8.52,U5,Urban,NW,Moving Straight,Increasing milepost,REAR END COLLISIONS,NW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,1,Urban Freeways,,Limited Access Fully Controlled,4,100,GUARD RAIL,48,10,Asphalt,4,,60,Portland Concrete Cement,71000,Y,Motor Vehicle Driver,55.0,Male,Lap & Shoulder Used,Other,DRE Not Requested,Under Influence of Alcohol,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,52.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60870,No,Clark,Vancouver,24,2022,June,6,500,0,ZERO,0,2,205 route increasing milepost direction,1.48,U5,Urban,S,Moving Straight,Increasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Vancouver,,3,0,,39,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,36.0,Male,Lap & Shoulder Used,Other,DRE Not Requested,Unknown Distraction,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,51.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60877,No,King,Enumclaw,20,2022,June,2,1900,0,ONE,0,2,164 route increasing milepost direction,12.99,U1,Urban,NW,Moving Straight,Decreasing milepost,ANGLE IMPACTS_LEFT,N,Turning Left,Entering major roadway from the right,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Enumclaw,Non Limited Access Least Restrictive,2,0,,22,4,,0,,45,Asphalt,9300,N,Motor Vehicle Driver,41.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Other Contributing Circ Not Listed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,62.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,65.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC60880,No,King,Seattle,22,2022,June,4,100,0,ZERO,0,2,099 route increasing milepost direction,0.03,U1,Urban,NW,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,NW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Seattle,,1,0,,18,6,Asphalt,2,,0,Asphalt,0,N,Motor Vehicle Driver,53.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Improper Turn/Merge,Did Not Grant RW to Vehicle,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,66.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60889,No,Thurston,Olympia,25,2022,June,7,2300,0,ZERO,0,1,101 route increasing milepost direction,363.78,U1,Urban,NW,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Cable Barrier,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Olympia,Limited Access Fully Controlled,4,40,CABLE,48,10,Asphalt,4,,60,Asphalt,47000,Y,Motor Vehicle Driver,34.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,37.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60896,No,Grays Harbor,Aberdeen,14,2022,June,3,1600,0,ZERO,0,3,101 route increasing milepost direction,3.84,U1,Urban,NE,Moving Straight,Increasing milepost,REAR END COLLISIONS,NE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Aberdeen,Non Limited Access Less Restrictive,2,0,,48,0,,0,,30,Asphalt,12000,N,Motor Vehicle Driver,61.0,Female,Lap Belt Used,None,DRE Not Requested,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Passenger,20.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,60.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC60905,No,Snohomish,,26,2022,June,1,2200,0,ZERO,0,2,525 route increasing milepost direction,2.87,U1,Urban,NE,Moving Straight,Entering major roadway from the left,ANGLE IMPACTS_LEFT,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,,Limited Access Fully Controlled,4,10,CURB,48,8,,0,,60,Asphalt,56000,Y,Motor Vehicle Driver,43.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,37.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60928,No,King,Bellevue,29,2022,June,4,2000,0,ONE,0,2,405 route increasing milepost direction,12.3,U5,Urban,N,Moving Straight,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,POSSIBLE INJURY,,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Dry,Dusk,,,0,Urban Freeways,Bellevue,Limited Access Fully Controlled,8,155,DEPRESSED,96,10,Asphalt,6,RC,60,Asphalt,185000,Y,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Apparently Asleep or Fatigued,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Passenger,28.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,29.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60931,No,Pierce,Tacoma,19,2022,June,1,600,0,ZERO,0,1,016 route increasing milepost direction,0.17,U1,Urban,SE,Moving Straight,Increasing milepost,ANIMAL COLLISIONS,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Tacoma,,1,0,,12,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60940,No,Snohomish,Everett,8,2022,June,4,1300,0,ZERO,0,2,526 route increasing milepost direction,0.11,U1,Urban,E,Turning Left,Entering major roadway from the right,SIDESWIPES_LEFT,E,Turning Left,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Other,Everett,,6,0,,80,0,,0,,0,Asphalt,0,N,Motor Vehicle Driver,55.0,Male,Lap Belt Used,Helmet Not Used,DRE Not Requested,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,57.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60944,No,Whatcom,,22,2022,June,4,1700,0,ZERO,0,2,548 route increasing milepost direction,0.6000000000000001,U2,Urban,E,Moving Straight,Decreasing milepost,REAR END COLLISIONS,E,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,8,,0,,45,Bituminous,9200,N,Motor Vehicle Driver,59.0,Male,Lap & Shoulder Used,None,None,Distractions Outside Vehicle,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60967,No,Yakima,,27,2022,June,2,1500,0,ZERO,0,1,082 route increasing milepost direction,0.26,R5,Rural,NW,Moving Straight,Increasing milepost,OTHER,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural Freeways Less than 4 Lanes,,,1,0,,14,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,68.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC60998,No,Pierce,,13,2022,June,2,1500,0,ZERO,0,4,167 route increasing milepost direction,7.83,U1,Urban,W,Change Lanes to Right,Decreasing milepost,ANGLE IMPACTS_LEFT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,,Limited Access Fully Controlled,4,84,GUARD RAIL,48,11,Asphalt,6,R,60,Asphalt,104000,Y,Motor Vehicle Driver,40.0,Male,Lap & Shoulder Used,None,None,Other Contributing Circ Not Listed,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,12.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC60999,No,Pierce,Bonney Lake,27,2022,June,2,1200,0,ZERO,0,4,410 route increasing milepost direction,5.7,U1,Urban,SE,Change Lanes to Left,Increasing milepost,REAR END COLLISIONS,SE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bonney Lake,Non Limited Access Average Restriction,6,12,UNPROTECTED,69,8,,0,,40,Asphalt,44000,Y,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,46.0,Male,Lap & Shoulder Used,None,None,None,None,Trailer - Utility,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC61005,No,King,Maple Valley,30,2022,June,5,1200,0,ZERO,0,2,516 route increasing milepost direction,15.02,U2,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Maple Valley,Non Limited Access Average Restriction,2,0,,22,7,,0,,40,Asphalt,19000,N,Motor Vehicle Driver,30.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,67.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61007,No,King,Renton,27,2022,June,2,700,0,ZERO,0,2,167 route increasing milepost direction,27.6,U1,Urban,N,Change Lanes to Left,Increasing milepost,SIDESWIPES_LEFT,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,R,45,Asphalt,90000,Y,Motor Vehicle Driver,32.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,Interstate,2.0,Not Deployed,Not Ejected,Motor Vehicle Driver,33.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61010,No,King,Renton,27,2022,June,2,1000,0,ZERO,0,2,405 route increasing milepost direction,3.31,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,10,,0,RC,60,Portland Concrete Cement,163000,Y,Motor Vehicle Driver,58.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,1.0,Female,Child Restraint Forward Facing,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,35.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61011,No,King,Renton,27,2022,June,2,800,0,ZERO,0,2,405 route increasing milepost direction,7.68,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,140000,Y,Motor Vehicle Driver,47.0,Male,Lap & Shoulder Used,None,None,Distractions Outside Vehicle,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,43.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61014,No,King,Federal Way,27,2022,June,2,1200,0,ZERO,0,2,005 route increasing milepost direction,0.48,U5,Urban,SW,Moving Straight,Increasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Federal Way,,2,0,,24,8,Asphalt,4,R,0,Asphalt,0,N,Motor Vehicle Driver,38.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,20.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61028,No,Whitman,,30,2022,June,5,0,0,ZERO,0,1,195 route increasing milepost direction,30.55,R1,Rural,N,Moving Straight,Increasing milepost,ANIMAL COLLISIONS,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,8,,0,,60,Asphalt,7600,N,Motor Vehicle Driver,47.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61029,No,Island,,28,2022,June,3,1600,0,ZERO,0,1,525 route increasing milepost direction,10.27,R1,Rural,NW,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Over Embankment - No Guardrail Present,Tree or Stump (stationary),At Intersection and Not Related,Dry,Daylight,,,0,Rural Multilane Undivided Non-Freeway,,Non Limited Access Less Restrictive,3,0,,33,5,,0,,50,Asphalt,8600,N,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Other Distractions,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61036,No,Snohomish,Lynnwood,17,2022,June,6,1100,0,ZERO,0,2,005 route increasing milepost direction,0.97,U5,Urban,SW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,SW,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Lynnwood,,1,0,,14,8,,0,,0,Asphalt,0,N,Motor Vehicle Driver,18.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,63.0,Male,Lap Belt Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,Interstate,2.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61038,No,Snohomish,Bothell,22,2022,June,4,1100,0,TWO,0,2,405 route increasing milepost direction,25.82,U5,Urban,NW,Change Lanes to Left,Increasing milepost,REAR END COLLISIONS,NW,Change Lanes to Left,Increasing milepost,MINOR INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Bothell,Limited Access Fully Controlled,5,260,DEPRESSED,57,10,Asphalt,10,RC,60,Asphalt,123000,Y,Motor Vehicle Driver,69.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,7.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,44.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC61050,No,King,Auburn,25,2022,June,7,2300,0,ZERO,0,2,164 route increasing milepost direction,1.53,U1,Urban,NW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Auburn,Non Limited Access Less Restrictive,4,0,,56,0,,0,,45,Asphalt,31000,N,Motor Vehicle Driver,41.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Other Distractions,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,29.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,73.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC61075,No,Whitman,Pullman,15,2022,June,4,1700,0,ZERO,0,2,270 route increasing milepost direction,0.05,U1,Urban,W,Moving Straight,Increasing milepost,REAR END COLLISIONS,W,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Pullman,Non Limited Access Least Restrictive,3,0,,54,0,,0,,25,Asphalt,6600,N,Motor Vehicle Driver,28.0,Female,Lap Belt Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,30.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
