,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC99259,No,Pierce,Bonney Lake,31,2022,October,2,2100,0,ZERO,0,2,410 route increasing milepost direction,4.59,U1,Urban,SE,Stopped in Traffic - Legally Standing,Increasing milepost,REAR END COLLISIONS,SE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Multilane Divided Non-Freeway,Bonney Lake,Non Limited Access Average Restriction,4,1,CURB,52,0,,0,,40,Asphalt,42000,Y,Motor Vehicle Driver,32.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99269,No,Grays Harbor,Aberdeen,6,2022,October,5,2200,0,ZERO,0,1,101 route increasing milepost direction,83.64,U1,Urban,SW,Turning Left,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Other Objects,Street Light Pole or Base,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Aberdeen,Non Limited Access Less Restrictive,3,0,,48,0,,0,,30,Asphalt,11000,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Making Right Turn,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99286,No,Thurston,Olympia,30,2022,October,1,1300,0,ZERO,0,2,005 route increasing milepost direction,0.19,U2,Urban,NW,Moving Straight,Decreasing milepost,ANGLE IMPACTS_RIGHT,SE,Unknown or Not Applicable,Increasing milepost,NO APPARENT INJURY,,,Entering Roundabout,Wet,Daylight,,,0,Other,Olympia,,2,0,,26,8,,0,,0,Asphalt,0,N,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Other*,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99293,No,King,Maple Valley,27,2022,October,5,700,0,ZERO,0,2,169 route increasing milepost direction,11.95,U1,Urban,W,Turning Left,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,NW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Maple Valley,Non Limited Access Average Restriction,3,0,,55,0,,0,,35,Asphalt,22000,N,Motor Vehicle Driver,17.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,Did Not Grant RW to Vehicle,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,41.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99294,No,King,Maple Valley,25,2022,October,3,800,0,ZERO,0,1,169 route increasing milepost direction,14.02,U1,Urban,S,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Linear Curb,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Maple Valley,Non Limited Access Average Restriction,4,0,,60,0,,0,R,35,Asphalt,35000,N,Motor Vehicle Driver,57.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99303,No,Whatcom,Bellingham,31,2022,October,2,1100,0,ZERO,0,2,539 route increasing milepost direction,0.13,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bellingham,Non Limited Access Average Restriction,5,1,CURB,57,0,,0,,35,Asphalt,35000,Y,Motor Vehicle Driver,18.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Eating or Drinking,Follow Too Closely,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99304,No,Whatcom,Bellingham,30,2022,October,1,1500,0,ZERO,0,2,005 route increasing milepost direction,0.14,U4,Urban,SE,Turning Left,Entering major roadway from the right,ANGLE IMPACTS_LEFT,W,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Other,Bellingham,,2,0,,24,2,,0,,0,Asphalt,0,N,Motor Vehicle Driver,16.0,Male,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,23.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99306,No,Whatcom,Bellingham,31,2022,October,2,1200,0,TWO,0,2,539 route increasing milepost direction,0.29,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,MINOR INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bellingham,Non Limited Access Average Restriction,5,1,CURB,57,0,,0,,35,Asphalt,35000,Y,Motor Vehicle Driver,22.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99322,No,Franklin,Pasco,31,2022,October,2,0,0,ZERO,0,1,395 route increasing milepost direction,0.18,U1,Urban,N,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,"Guardrail - Through, Over or Under",,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Pasco,,2,0,,24,8,Asphalt,5,,0,Asphalt,0,N,Motor Vehicle Driver,None,None,Unknown,Other,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Negotiating a Curve,No Defects,None,None,None,None,Unknown,Unknown if Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99331,No,King,Renton,17,2022,October,2,1700,0,ZERO,0,4,405 route increasing milepost direction,3.4,U5,Urban,S,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,10,,0,RC,60,Portland Concrete Cement,163000,Y,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,42.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,Motor Vehicle Driver,60.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC99332,No,King,,15,2022,October,7,100,0,ZERO,0,1,900 route increasing milepost direction,1.52,U1,Urban,NW,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Linear Curb,Guardrail - Face,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,44,8,,0,,50,Portland Concrete Cement,21000,N,Motor Vehicle Driver,None,None,Unknown,Other,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Unknown if Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99333,No,King,Algona,10,2022,October,2,2100,0,ZERO,0,1,167 route increasing milepost direction,14.58,U1,Urban,S,Change Lanes to Left,Decreasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,,At Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Urban Freeways,Algona,Limited Access Fully Controlled,4,88,GUARD RAIL,48,10,Asphalt,4,,60,Asphalt,101000,Y,Motor Vehicle Driver,28.0,Female,Lap Belt Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99335,No,King,Seattle,22,2022,October,7,100,0,ZERO,0,1,005 route increasing milepost direction,0.11,U1,Urban,N,Turning Left,Entering major roadway from the right,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Linear Curb,,At Intersection and Related,Wet,Dark-Street Lights On,Bridge or Overpass,,1,Other,Seattle,,4,0,,60,0,,0,,0,Portland Concrete Cement,0,N,Motor Vehicle Passenger,20.0,Male,Lap & Shoulder Used,None,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99337,No,King,,23,2022,October,1,2300,0,ONE,0,1,167 route increasing milepost direction,18.83,U1,Urban,N,Change Lanes to Left,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Roadway Ditch,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,1,Urban Freeways,,Limited Access Fully Controlled,4,20,JERSEY TYPE BARRIER,48,10,,0,RC,60,Asphalt,127000,Y,Motor Vehicle Driver,22.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,None,None,Changing Lanes,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99338,No,King,Kent,24,2022,October,2,1800,0,ZERO,0,2,167 route increasing milepost direction,25.45,U1,Urban,SW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,SW,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Not Related,Dry,Dusk,,,0,Urban Freeways,Kent,Limited Access Fully Controlled,4,18,JERSEY TYPE BARRIER,46,10,,0,RC,60,Asphalt,104000,Y,Motor Vehicle Driver,30.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,32.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99340,No,King,Renton,27,2022,October,5,1200,0,ZERO,0,2,405 route increasing milepost direction,2.73,U5,Urban,SW,Moving Straight,Decreasing milepost,SIDESWIPES_RIGHT,SW,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,50,8,,0,RC,60,Asphalt,88000,Y,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,None,None,Other Contributing Circ Not Listed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,Intrastate,5.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99341,No,King,Renton,25,2022,October,3,2200,0,ZERO,0,2,405 route increasing milepost direction,5.14,U5,Urban,N,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,145000,Y,Motor Vehicle Driver,40.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,47.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,16.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99343,No,King,Renton,28,2022,October,6,1500,0,ZERO,0,2,405 route increasing milepost direction,4.54,U5,Urban,S,Passing on Right,Decreasing milepost,SIDESWIPES_RIGHT,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,RC,60,Asphalt,131000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Overtaking and Passing,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99344,No,King,Renton,28,2022,October,6,1900,0,ZERO,0,3,405 route increasing milepost direction,7.69,U5,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,140000,Y,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,30.0,Female,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,43.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC99346,No,King,Renton,29,2022,October,7,200,0,ONE,0,2,405 route increasing milepost direction,4.57,U5,Urban,SW,Change Lanes to Right,Decreasing milepost,SIDESWIPES_LEFT,SW,Moving Straight,Decreasing milepost,POSSIBLE INJURY,,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,RC,60,Asphalt,131000,Y,Motor Vehicle Driver,None,None,Unknown,Other,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Passenger,29.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99348,No,King,Tukwila,29,2022,October,7,100,0,ONE,0,1,005 route increasing milepost direction,0.13,U5,Urban,N,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Guardrail - Leading End,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Tukwila,,2,0,,24,10,Asphalt,6,,0,Asphalt,0,N,Motor Vehicle Driver,50.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Other Contributing Circ Not Listed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99349,No,King,,28,2022,October,6,1900,0,ZERO,0,3,516 route increasing milepost direction,3.99,U1,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,1,Urban Freeways,,Limited Access Partially Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,,55,Asphalt,22000,Y,Motor Vehicle Driver,54.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Under Influence of Drugs,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,42.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,35.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC99352,No,King,Seattle,30,2022,October,1,300,0,ZERO,0,2,005 route increasing milepost direction,0.19,U5,Urban,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Seattle,,1,0,,14,0,Curb,0,,0,Asphalt,0,N,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,48.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,DRE Not Requested,Operating Defective Equipment,Exceeding Reas. Safe Speed,"Vanette Under 10,000 lb",Negotiating a Curve,Defective Brakes,None,None,None,None,Front Airbag Deployed,Not Ejected
EC99356,No,Thurston,Tumwater,21,2022,October,6,1600,0,ZERO,0,2,005 route increasing milepost direction,0.1,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways Less than 4 Lanes,Tumwater,,1,0,,14,8,,0,,0,Asphalt,0,N,Motor Vehicle Driver,20.0,Gender X,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,36.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99357,No,Thurston,,22,2022,October,7,1900,0,ZERO,0,2,507 route increasing milepost direction,30.2,U2,Urban,E,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban 2 Lane Roads,Yelm,Non Limited Access More Than Average Restriction,2,0,,22,4,,0,C,45,Asphalt,15000,N,Motor Vehicle Driver,81.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,70.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99360,No,Yakima,,30,2022,October,1,1600,0,ZERO,0,2,241 route increasing milepost direction,5.17,U3,Urban,S,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Not Related,Dry,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,8,,0,,55,Bituminous,5100,N,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,51.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,56.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99365,No,Benton,,28,2022,October,6,700,0,ZERO,0,1,221 route increasing milepost direction,19.67,R2,Rural,W,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,,Not at Intersection and Not Related,Dry,Dawn,,,0,Rural 2 Lane Roads,,Non Limited Access Most Restrictive,2,0,,24,4,,0,,65,Bituminous,2000,N,Motor Vehicle Driver,42.0,Male,Lap & Shoulder Used,None,None,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99367,No,Yakima,,28,2022,October,6,1200,0,ZERO,0,1,241 route increasing milepost direction,25.07,R3,Rural,S,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,Fence,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Limited Access Modified Controlled,2,0,,20,4,,0,,55,Bituminous,1700,N,Motor Vehicle Driver,22.0,Male,Lap Belt Used,None,None,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,Intrastate,6.0,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC99370,No,Cowlitz,Longview,26,2022,October,4,1900,0,ZERO,0,1,432 route increasing milepost direction,7.17,U1,Urban,NE,Change Lanes to Right,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Street Light Pole or Base,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Longview,Non Limited Access Average Restriction,4,0,,61,0,,0,,35,Asphalt,24000,N,Motor Vehicle Passenger,86.0,Male,Lap & Shoulder Used,None,None,None,None,None,Changing Lanes,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,51.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
